Country_Name,Country_Code,Indicator_Name,Indicator_Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,3410160000000.0,3524970000000.0,3736760000000.0,4257880000000.0,5117210000000.0,6172840000000.0,7448570000000.0,9382520000000.0,11663300000000.0,11268900000000.0,13553700000000.0,16519500000000.0,17680700000000.0,19042100000000.0,19775300000000.0,18549900000000.0,18593400000000.0,20629800000000.0,22621400000000.0,23047300000000.0,22525900000000.0,26827500000000.0,28078800000000.0
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,11524776867.0,12237388002.0,14259781159.0,18781721376.0,22627507452.0,26097677572.0,30183575104.0,39697891352.0,47797551588.0,37388122046.0,37128694028.0,43535051482.0,42927454291.0,46523420074.0,48533659592.0,41435533340.0,43047309306.0,47758736932.0,53751411409.0,54760617013.0,56914826861.0,66414994992.0,70334299008.0
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,21230182989.0,21387533703.0,23649833332.0,29667268248.0,35064843793.0,37672280120.0,42910146296.0,51587401416.0,58844277702.0,54467289898.0,56213985987.0,61696281326.0,59776383527.0,65203276467.0,68804811898.0,60071584216.0,62216885436.0,65712180343.0,71000359760.0,69825641851.0,73992591285.0,85506243834.0,82274812251.0
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,7958852839.0,8362398702.0,9557031605.0,11771975157.0,14435700533.0,17003459863.0,21570076499.0,31054350978.0,35854274229.0,26410909091.0,23956163077.0,27474380566.0,28169902669.0,30204783462.0,31386896487.0,27263090547.0,28083597512.0,30483806018.0,34429023435.0,34343961073.0,34601740323.0,39725383601.0,41153912663.0
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,6774193548.0,6860272608.0,7371692469.0,8246479395.0,10643253443.0,12160056755.0,14874098382.0,18439981804.0,21027018551.0,21587786005.0,28241799668.0,36845887225.0,43189724080.0,51536592939.0,54902831794.0,45048188248.0,45070807280.0,50440935654.0,55284309690.0,55204961000.0,25459685020.0,30123795337.0,21979475561.0
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,775875858.0,,,772921756.3,,,,,,,,
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,43017455401.0,43831480206.0,47077192184.0,58029361339.0,66114147932.0,68852655480.0,75883820424.0,86947909745.0,101823000000.0,101155000000.0,100865000000.0,110081000000.0,106937000000.0,115739000000.0,119131000000.0,110414000000.0,111573000000.0,118541000000.0,127341000000.0,128920000000.0,121348000000.0,142867000000.0,134182000000.0
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,2654476597.0,2673738413.0,2919691961.0,3597052153.0,4117728151.0,4204651894.0,4586828062.0,5875376402.0,6502945305.0,5473265702.0,5367561640.0,6088690667.0,5742748406.0,6555590642.0,7069351224.0,6261646950.0,6472837333.0,6431274938.0,7194256778.0,7383941919.0,6739642360.0,8596156574.0,
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,1288429392.0,1480673594.0,1661818168.0,1980907435.0,2598249556.0,2988342907.0,3408255364.0,4401173162.0,6054824433.0,5439434059.0,6974982391.0,8414351672.0,8709138767.0,9496717701.0,9399833207.0,7798692878.0,7982450758.0,9519053158.0,11253727815.0,11735774634.0,11531967881.0,13692230147.0,14420947884.0
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,4629247205.0,5438332601.0,5351701665.0,6372498891.0,5064732625.0,5859269752.0,6395712492.0,8524620891.0,10725137722.0,9616879408.0,9982711338.0,11551819618.0,11578975064.0,12423555457.0,12522957401.0,11323020700.0,11848613860.0,13176313594.0,13760033283.0,14104664678.0,13051441203.0,14554754115.0,14954967604.0
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,624337145.3,870031653.1,897031250.0,1052121055.0,1226829563.0,1163362438.0,1575200391.0,1868383461.0,2271646188.0,2345294875.0,2588176055.0,2774350163.0,2886163938.0,3295009231.0,3697353155.0,4109416450.0,4379134273.0,4754185599.0,5300949823.0,5609385434.0,3746329358.0,5405557162.0,6189865408.0
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,1054430000000.0,1049630000000.0,1044710000000.0,1158770000000.0,1367530000000.0,1643480000000.0,1924930000000.0,2272330000000.0,2830410000000.0,2557000000000.0,2984420000000.0,3368260000000.0,3642050000000.0,3581790000000.0,3602490000000.0,3179420000000.0,3213370000000.0,3352270000000.0,3516510000000.0,3522810000000.0,3157880000000.0,3740990000000.0,4414420000000.0
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,707910000000.0,756703000000.0,772110000000.0,729335000000.0,782243000000.0,877477000000.0,975383000000.0,1052700000000.0,1109990000000.0,900047000000.0,1057800000000.0,1180490000000.0,1201090000000.0,1274440000000.0,1315360000000.0,1171870000000.0,1078490000000.0,1158910000000.0,1222410000000.0,1269010000000.0,1090510000000.0,1272840000000.0,1414190000000.0
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,115347500.0,122824000.0,131738200.0,131398500.0,132934600.0,137666300.0,142745200.0,149870000.0,145969100.0,150624900.0,160318500.0,171567100.0,179855800.0,185468000.0,185172900.0,182997300.0,200716000.0,212701200.0,219330300.0,232092300.0,241722400.0,259538700.0,279667900.0
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,5776760000000.0,5831560000000.0,5970190000000.0,6732420000000.0,7992080000000.0,9511310000000.0,11293700000000.0,13954900000000.0,16694400000000.0,16305800000000.0,19889500000000.0,23725500000000.0,25291500000000.0,26794500000000.0,27693600000000.0,26235100000000.0,26474200000000.0,29102000000000.0,30947200000000.0,31667500000000.0,30547300000000.0,36066200000000.0,38164300000000.0
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,3772859053.0,3709636012.0,4018365768.0,4946296569.0,5682784433.0,6258602830.0,6861227018.0,8336475036.0,9909552356.0,9401736825.0,9407170389.0,10494626768.0,9745261301.0,10817702424.0,11362265294.0,10064519963.0,10672467073.0,11307067001.0,12683068033.0,12606338449.0,12363580535.0,13825049832.0,13563132057.0
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,2961484954.0,3468337941.0,3908121310.0,4714071978.0,5454249123.0,6247515892.0,6905934219.0,8156468818.0,9838403091.0,10231962383.0,10689168011.0,12995112698.0,12442035328.0,13242690790.0,14364937128.0,13104764379.0,14026048334.0,15365713059.0,17070867578.0,17280250805.0,17465392779.0,19309463506.0,18827176532.0
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,4323339212.0,4355146428.0,4693495693.0,5489359281.0,6116591928.0,6407287651.0,6778321415.0,7925403778.0,9090376446.0,8696304529.0,9035819657.0,9638733344.0,9461826174.0,10550968139.0,11625843214.0,11091467514.0,11667976403.0,13489296992.0,15298004130.0,15881258056.0,15046136935.0,17743376199.0,17765270015.0
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,6849321646.0,6220270632.0,6110632858.0,7754647428.0,9390855298.0,10588433069.0,11863016315.0,15591182545.0,23013015832.0,29455165595.0,37796052939.0,54118601975.0,58318677645.0,60572257122.0,63264892768.0,63045306514.0,60291738935.0,61449391917.0,67144726168.0,68697761477.0,78930259069.0,65124769602.0,59364362541.0
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,536175000000.0,542328000000.0,528297000000.0,577708000000.0,685784000000.0,808536000000.0,942306000000.0,1148310000000.0,1416250000000.0,1378600000000.0,1587780000000.0,1636400000000.0,1764810000000.0,1624050000000.0,1600860000000.0,1439070000000.0,1475840000000.0,1476910000000.0,1400050000000.0,1408620000000.0,1284930000000.0,1507010000000.0,1676990000000.0
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,984292969.9,1159869246.0,1284685051.0,1707710053.0,2073234418.0,2257174481.0,2721903149.0,3680711744.0,4545674528.0,4159330370.0,4142983898.0,4544429063.0,4087525609.0,4465771673.0,4593852089.0,4054728173.0,4376929572.0,4856602179.0,5506944403.0,5542053845.0,4769995512.0,5861430526.0,6095978868.0
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,1136896124.0,1267997934.0,1396555720.0,1595297356.0,1992066808.0,2523471602.0,3414055663.0,4234999703.0,5623216610.0,4583850368.0,7189482001.0,10409797375.0,12292770631.0,12582122604.0,12226514666.0,11619892593.0,11181350649.0,11480847740.0,13178094720.0,14206359016.0,13312981427.0,15286441740.0,16810883361.0
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,,,1284000000.0,1239000000.0,1210000000.0,1061000000.0,990000000.0,938000000.0,939000000.0,795000000.0,799000000.0,729000000.0,746000000.0,772000000.0,832000000.0,910000000.0,1230000000.0,1560000000.0,1301000000.0,1181000000.0,858000000.0,,
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,5656473652.0,5398557896.0,5677013629.0,6303399758.0,7631106171.0,8542083074.0,9176896597.0,10450826527.0,12556173243.0,11914471513.0,11104649065.0,14381552467.0,16350813487.0,16974314296.0,17716091057.0,15950979333.0,11936993087.0,13219079498.0,14845400593.0,15390031040.0,14156864916.0,15776757420.0,17851491428.0
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,1779520862.0,1746063580.0,1777057503.0,2051147607.0,2362501023.0,2936019526.0,3919577286.0,4346212411.0,5206437121.0,4714595488.0,5628878866.0,6764627666.0,6728208836.0,7223071177.0,6592537782.0,6166863960.0,6398741856.0,6800138755.0,7473550557.0,8066118984.0,8405498736.0,9996240419.0,10375460680.0
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,4663321022.0,4613637222.0,4841310240.0,5816559039.0,6578840499.0,6488743120.0,7028810755.0,8150150144.0,9990356849.0,9128843109.0,10003670690.0,11518413430.0,11668696526.0,12292974008.0,13074130094.0,12007291046.0,12594155346.0,13713505998.0,14735695931.0,14436347115.0,11401040996.0,11476433604.0,12898307089.0
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,2537307566.0,2498008653.0,5087328438.0,4669789300.0,5058726350.0,5320409651.0,5818279739.0,6451210219.0,7743617352.0,9009887947.0,10128323011.0,11648142958.0,8773203178.0,8031571928.0,8801326169.0,9219474373.0,7909868618.0,8943543677.0,9880675786.0,11025371147.0,12056108780.0,12602334124.0,13164667627.0
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,93789736842.0,92783947368.0,100846000000.0,110202000000.0,124749000000.0,143534000000.0,162692000000.0,193550000000.0,230812000000.0,202257000000.0,255018000000.0,297952000000.0,314443000000.0,323276000000.0,338066000000.0,301355000000.0,301255000000.0,319109000000.0,358789000000.0,365178000000.0,337339000000.0,372981000000.0,406306000000.0
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,10999200000000.0,11324600000000.0,11693700000000.0,12356200000000.0,13248400000000.0,14217200000000.0,15141000000000.0,15949800000000.0,16329800000000.0,15859300000000.0,16672900000000.0,17399400000000.0,18088700000000.0,18696300000000.0,19362800000000.0,19769200000000.0,20230000000000.0,21133700000000.0,22265600000000.0,23132100000000.0,22715000000000.0,25323700000000.0,27610100000000.0
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,3922231976.0,3557341284.0,3349169932.0,4926439275.0,6609206506.0,7248375217.0,8001779551.0,8839536894.0,8607431845.0,8938847364.0,11431412421.0,12523359441.0,13042053857.0,12043307277.0,12435430396.0,11335161230.0,10722018975.0,12895153160.0,13682019172.0,12541928103.0,10583748757.0,12446290855.0,12607436976.0
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,3420032042.0,3297734886.0,3740056752.0,4915353826.0,5895008985.0,6238629462.0,6979155408.0,8819917187.0,9067619729.0,8704438061.0,9364350065.0,10351448025.0,9659151909.0,10151382877.0,10635035550.0,8738203042.0,8724568971.0,9173670000.0,9896402295.0,9475655342.0,9454629451.0,10071349707.0,
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,2241753193.0,2448714703.0,2782192881.0,3394084731.0,3760443735.0,4383315967.0,4756361253.0,5731485046.0,7297600219.0,7352131304.0,7851192499.0,8772950783.0,9426912639.0,10224897441.0,10862943546.0,9683867927.0,10398861981.0,11185101444.0,12808661487.0,12916454871.0,13744174582.0,14915002098.0,13969605583.0
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,69448962761.0,74030562270.0,95054094655.0,104739000000.0,135765000000.0,175671000000.0,238455000000.0,278261000000.0,339476000000.0,295009000000.0,366991000000.0,414467000000.0,463971000000.0,520117000000.0,574184000000.0,493027000000.0,404649000000.0,375746000000.0,421739000000.0,474517000000.0,432199000000.0,440834000000.0,477386000000.0
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,5107329007.0,5323146566.0,5224213018.0,5322454926.0,5795568205.0,6321324455.0,6763418646.0,7423365275.0,8496948184.0,8298736471.0,8758619131.0,9774320144.0,10531980451.0,10982954744.0,11880433903.0,12756722238.0,13286066155.0,13785890939.0,13025266513.0,12699028890.0,12678162359.0,14145852101.0,15671583878.0
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,417479000000.0,431587000000.0,473862000000.0,580070000000.0,658380000000.0,685348000000.0,733955000000.0,848559000000.0,951870000000.0,871519000000.0,847381000000.0,905271000000.0,838923000000.0,877173000000.0,892168000000.0,765573000000.0,784060000000.0,833870000000.0,914043000000.0,910194000000.0,909793000000.0,1011800000000.0,991115000000.0
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,171456000000.0,174240000000.0,195915000000.0,229385000000.0,265267000000.0,309979000000.0,346913000000.0,402646000000.0,464918000000.0,387974000000.0,431052000000.0,501361000000.0,512777000000.0,526014000000.0,501736000000.0,388160000000.0,370957000000.0,401745000000.0,439789000000.0,408743000000.0,367633000000.0,490293000000.0,579267000000.0
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,5494252208.0,6007055042.0,6050875807.0,6330473097.0,7273938315.0,8130258415.0,9043715356.0,10325618017.0,12545438605.0,12854985464.0,16002656434.0,21573872274.0,21703100747.0,22162205046.0,22731612827.0,24360801338.0,24524109485.0,28971588881.0,33111525183.0,34186180695.0,33433659223.0,36924841430.0,40828247302.0
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,47562842.37,65071849.58,101055718.6,94384979.01,99149259.84,84863407.87,97541914.58,109355653.7,130995580.1,125160081.8,124685686.6,145536603.2,150922211.0
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,52622954599.0,53872463497.0,66627729311.0,88250885550.0,103906000000.0,114720000000.0,111539000000.0,137189000000.0,133131000000.0,121374000000.0,146518000000.0,168291000000.0,176207000000.0,190907000000.0,201313000000.0,178064000000.0,188838000000.0,206556000000.0,211887000000.0,213092000000.0,212570000000.0,255552000000.0,247234000000.0
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,27635500000000.0,27374600000000.0,28563000000000.0,31951200000000.0,35572800000000.0,37609300000000.0,39674400000000.0,43436100000000.0,46122700000000.0,43144800000000.0,45255600000000.0,48674700000000.0,48622400000000.0,49270400000000.0,50278900000000.0,47411200000000.0,48327400000000.0,50447200000000.0,53371500000000.0,53878200000000.0,52536100000000.0,58363900000000.0,59596500000000.0
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,19507452536.0,19452000520.0,20142756047.0,21633708192.0,24763712874.0,31081991678.0,37215779714.0,42085379454.0,60905452536.0,48388363589.0,64993498049.0,77497529259.0,87408842653.0,89936020806.0,92699089727.0,78710793238.0,75128738622.0,80856697009.0,91505851756.0,88060858257.0,75909397659.0,88191977373.0,114667000000.0
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,91702715004.0,91249698436.0,98381529623.0,122231000000.0,151646000000.0,183677000000.0,215632000000.0,263863000000.0,322996000000.0,277195000000.0,322561000000.0,396974000000.0,414000000000.0,432057000000.0,446621000000.0,370450000000.0,366512000000.0,399126000000.0,443079000000.0,434119000000.0,378201000000.0,455685000000.0,529871000000.0
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,82017743416.0,79484403985.0,79904985385.0,91760542940.0,107760000000.0,120055000000.0,137264000000.0,152386000000.0,170078000000.0,168153000000.0,177166000000.0,213588000000.0,224384000000.0,231218000000.0,244361000000.0,270556000000.0,313630000000.0,339206000000.0,356128000000.0,320909000000.0,300426000000.0,348263000000.0,376533000000.0
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,12304115000.0,12502013400.0,12994310400.0,13693981200.0,15013381700.0,16374393900.0,18141666300.0,21295984200.0,25155888600.0,27116635600.0,29440287600.0,34686224300.0,40429700000.0,45599900000.0,49921400000.0,54091800000.0,57907700000.0,62202700000.0,67294169235.0,69721787533.0,57086836942.0,67406738052.0,76522511781.0
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,51744749133.0,52030158775.0,54777553515.0,58731030122.0,66768703498.0,76060606061.0,88643193062.0,102171000000.0,120551000000.0,120823000000.0,147528000000.0,171762000000.0,192650000000.0,201176000000.0,200786000000.0,189803000000.0,191898000000.0,211008000000.0,222597000000.0,228326000000.0,201948000000.0,223718000000.0,242632000000.0
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,83669788255.0,78921234458.0,84307346432.0,87039092439.0,95002000250.0,107420000000.0,127653000000.0,155980000000.0,181625000000.0,175975000000.0,208369000000.0,234217000000.0,261921000000.0,283903000000.0,297484000000.0,306446000000.0,318627000000.0,328481000000.0,346842000000.0,376823000000.0,361751000000.0,394087000000.0,404284000000.0
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,146297500.0,156907900.0,163184900.0,153963200.0,165186200.0,190452900.0,192382400.0,198897700.0,198283900.0,187522800.0,185943000.0,196911100.0,212397800.0,221117200.0,241669800.0,280457700.0,298300000.0,285600000.0,284900000.0,278900000.0,251900000.0,217800000.0,
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,3521339699.0,3081024212.0,2999511040.0,3536411824.0,3927157867.0,4865892972.0,8354911622.0,9545029481.0,11670891360.0,11619455043.0,14250785801.0,17985138450.0,21295165201.0,21261338065.0,23210823987.0,21723439626.0,20758874953.0,22742696408.0,24109780113.0,24751069238.0,23848442440.0,26311656000.0,30633444295.0
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,172220000000.0,190905000000.0,199070000000.0,217829000000.0,255107000000.0,306146000000.0,344627000000.0,429021000000.0,533600000000.0,439732000000.0,475697000000.0,524374000000.0,495231000000.0,515762000000.0,539081000000.0,477111000000.0,470025000000.0,524641000000.0,588780000000.0,596058000000.0,599443000000.0,679442000000.0,688177000000.0
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,278678000000.0,266344000000.0,305714000000.0,332451000000.0,414234000000.0,516905000000.0,652732000000.0,789892000000.0,986048000000.0,902166000000.0,1060580000000.0,1235600000000.0,1341800000000.0,1471440000000.0,1562110000000.0,1334010000000.0,1217510000000.0,1294930000000.0,1348310000000.0,1421160000000.0,1308380000000.0,1429590000000.0,1612320000000.0
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,61701800000.0,69208400000.0,71623500000.0,74827400000.0,80322313000.0,83914521300.0,87276164400.0,89524131600.0,93639300000.0,96385600000.0,98381300000.0,100352000000.0,101565000000.0,102450000000.0,102446000000.0,103376000000.0,104337000000.0,103446000000.0,100958000000.0,105126000000.0,103131000000.0,106369000000.0,113435000000.0
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,118605000000.0,121604000000.0,134796000000.0,165226000000.0,189382000000.0,197254000000.0,208756000000.0,240496000000.0,263416000000.0,244668000000.0,238113000000.0,245118000000.0,216224000000.0,226434000000.0,229902000000.0,199394000000.0,206426000000.0,221358000000.0,242313000000.0,239987000000.0,229032000000.0,253983000000.0,251945000000.0
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,8855705140.0,8495806432.0,7196260657.0,7691367471.0,9624440836.0,10737500188.0,13429430050.0,17856393235.0,24615267617.0,22355151178.0,27129301048.0,33737033607.0,33296438409.0,38651334593.0,40377987315.0,36211372646.0,36089550672.0,38997129809.0,40225448651.0,37925338460.0,35432177936.0,39950899733.0,41722295362.0
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,4313600000.0,4003700000.0,3555800000.0,3968000000.0,4603100000.0,5125700000.0,5348300000.0,5815700000.0,7310400000.0,8085700000.0,9681500000.0,11186100000.0,12208400000.0,13515500000.0,13989700000.0,13972400000.0,15405400000.0,16128000000.0,16276600000.0,17133500000.0,15531700000.0,18109000000.0,19111900000.0
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,3435656384.0,3389381092.0,3558832752.0,4239178866.0,4877982920.0,5419134369.0,5688864951.0,6273728182.0,6704438240.0,6031359070.0,6634286339.0,7736812460.0,8198532205.0,8523915458.0,9263444824.0,9054327014.0,9504027365.0,10256678900.0,10760671502.0,10739835369.0,9531900179.0,9475964549.0,10226024920.0
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,26399200000000.0,26142600000000.0,27268500000000.0,30572500000000.0,33971600000000.0,35742700000000.0,37604900000000.0,41044100000000.0,43476800000000.0,40929800000000.0,42691300000000.0,45849600000000.0,45778300000000.0,46233500000000.0,47148800000000.0,44585900000000.0,45593100000000.0,47535700000000.0,50385000000000.0,50880100000000.0,49719400000000.0,55090900000000.0,56013500000000.0
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,3599845482.0,3573808551.0,3965405557.0,4927780605.0,5564109988.0,5705052111.0,5877997997.0,6631156411.0,7136741398.0,6584557942.0,6086644791.0,6203940049.0,5692858094.0,6031827089.0,6151996535.0,5325846342.0,5497036487.0,5833352684.0,6135116261.0,6022276207.0,5731835679.0,6080359305.0,
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,17759890110.0,17538461538.0,19363736264.0,23533791209.0,31734065934.0,44530494505.0,60882142857.0,79712087912.0,115270000000.0,97798351648.0,125122000000.0,167775000000.0,186834000000.0,198728000000.0,206225000000.0,161740000000.0,151732000000.0,161099000000.0,183335000000.0,176371000000.0,144411000000.0,179677000000.0,237296000000.0
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,37253738081.0,40395114265.0,46065502703.0,57806382692.0,74973660681.0,98454374488.0,122024000000.0,174589000000.0,214317000000.0,174102000000.0,170029000000.0,192614000000.0,179133000000.0,189789000000.0,199714000000.0,177884000000.0,185288000000.0,210147000000.0,243316000000.0,251018000000.0,251363000000.0,285405000000.0,301262000000.0
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,259710000000.0,306602000000.0,345470000000.0,430347000000.0,591017000000.0,764016000000.0,989932000000.0,1299700000000.0,1660850000000.0,1222650000000.0,1524920000000.0,2045920000000.0,2208290000000.0,2292470000000.0,2059240000000.0,1363480000000.0,1276790000000.0,1574200000000.0,1657330000000.0,1693110000000.0,1493080000000.0,1836890000000.0,2240420000000.0
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2068762707.0,1966548410.0,1965932546.0,2138185328.0,2376464520.0,2933765825.0,3319711249.0,4070391531.0,5179804291.0,5674428928.0,6124693374.0,6884907733.0,7654782979.0,7820052084.0,8239042500.0,8543869360.0,8695318854.0,9252833678.0,9636510839.0,10346675636.0,10172925172.0,11055281971.0,13312796765.0
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,630242000000.0,645679000000.0,677427000000.0,791027000000.0,917083000000.0,1050600000000.0,1196090000000.0,1504160000000.0,1527610000000.0,1683170000000.0,2062470000000.0,2277350000000.0,2302400000000.0,2362710000000.0,2587790000000.0,2704840000000.0,3010760000000.0,3433880000000.0,3534210000000.0,3658000000000.0,3490010000000.0,4062780000000.0,4361630000000.0
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,189515000000.0,184138000000.0,189606000000.0,215808000000.0,258742000000.0,328460000000.0,376900000000.0,415965000000.0,519797000000.0,429098000000.0,528207000000.0,676635000000.0,741850000000.0,753865000000.0,766606000000.0,669484000000.0,666000000000.0,714995000000.0,846584000000.0,838565000000.0,734271000000.0,868586000000.0,1108150000000.0
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,12257299147.0,15716361539.0,18137126092.0,21355295732.0,26646007251.0,35182707174.0,45263824686.0,59440139775.0,64833088568.0,58315346841.0,74151157012.0,78402841445.0,63196236489.0,66027147865.0,76818773785.0,84984672416.0,102944000000.0,129719000000.0,32333780383.0,32338079165.0,27034593750.0,34229513775.0,51662241775.0
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,6013185004.0,6507824827.0,7006402325.0,8768721561.0,10076816661.0,11009033445.0,11697918245.0,13994218399.0,16853989611.0,16145867483.0,16121315902.0,17814283650.0,17660870396.0,18918667731.0,19797253445.0,17774766697.0,19040312331.0,20996562959.0,23116701540.0,23403995985.0,24530513059.0,27569136728.0,27684430244.0
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,96076521349.0,89793815728.0,92538355643.0,97646382413.0,115034000000.0,127808000000.0,148627000000.0,180942000000.0,193617000000.0,194150000000.0,239808000000.0,279357000000.0,295093000000.0,307576000000.0,314864000000.0,307999000000.0,319030000000.0,343273000000.0,376870000000.0,376837000000.0,348392000000.0,423797000000.0,466789000000.0
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,419842688.0,409508556.6,346406733.6,417668997.4,468005324.5,552864568.4,617258127.2,695295347.6,776337725.2,805557595.9,898133646.6,1063895357.0,1185283422.0,1285911569.0,1335571357.0,1307909891.0,1379490315.0,1469789050.0,1615478421.0,1619154958.0,1536145831.0,1580303517.0,1595710784.0
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,635874002.2,1074851475.0,1236235827.0,1369685677.0,1430217081.0,1627058706.0,1862116165.0,2126679686.0,2451896682.0,2419014960.0,2578159480.0,2932274242.0,3789251962.0,4920343203.0,5015180836.0,4252029354.0,3862721205.0,3719443318.0,4085114542.0,4076578654.0,4062906364.0,4249234574.0,3970343852.0
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,11784927700.0,12282533600.0,12664190300.0,13243892200.0,13724810900.0,14698000000.0,15999890000.0,17011750000.0,17986890000.0,17601620000.0,18447920000.0,20283780000.0,21386150000.0,21990960000.0,22593470000.0,23438240000.0,24191430000.0,24979190000.0,26020850000.0,26881140000.0,24930080000.0,29451240000.0,32488720000.0
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1005159388.0,1077413479.0,1168269231.0,1464326161.0,1723750000.0,1785847531.0,1908167106.0,2185874624.0,2393437820.0,2056126702.0,1881191950.0,1813717695.0,1604701051.0,1678741202.0,1673910988.0,1419400404.0,1468342431.0,1528621195.0,1655354304.0,1616188702.0,1541247884.0,1855382833.0,
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,4577000012.0,5024999992.0,5335000000.0,5534000000.0,5609000000.0,5856000006.0,6485000000.0,6883000000.0,7628000011.0,8126105600.0
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,6875845987.0,12960546471.0,17120906918.0,22482365322.0,26141968161.0,27683225959.0,32482070360.0,43170990616.0,52194221469.0,45162894381.0,41819468692.0,49258136129.0,43309252921.0,48394239475.0,47062202241.0,39655949731.0,40692661657.0,44179075779.0,50640662859.0,51514242776.0,53356484764.0,63082021206.0,63501748652.0
